TITLE;Las Aventuras EMOcionantes de Marsal;;
TEXTURES;3;;
1;suelo_verde.png;;
2;suelo_marron.png;;
3;piedra.png;;
LEVELS;1;;
LEVEL;1;Prado del MAL;12;8;;
BACKGROUND;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;2;2;1;1;2;2;1;1;1;;
1;1;1;2;2;1;1;2;2;1;1;1;;
1;1;2;1;1;1;1;1;1;2;1;1;;
1;1;1;2;2;2;2;2;2;1;1;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
FOREGROUND;;
3;3;3;3;3;3;3;3;3;3;3;3;;
3;0;0;0;0;3;3;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;3;3;3;3;3;3;3;3;3;3;3;;
COLLISION;;
y;y;y;y;y;y;y;y;y;y;y;y;;
y;n;n;n;n;y;y;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;y;y;y;y;y;y;y;y;y;y;y;;